title,url,company,company_address,crawled_date,category,content_hash,deadline,is_expired,job_salary,salary_min,salary_max,salary_type,salary_note,has_commission,job_location,education_level,education_field,technical_skills,soft_skills,languages,certificates,gender_requirement,experience,requirements_tags,specializations,job_description,job_requirements,job_benefits,working_time,category_key
Được công nhận và khen thưởng ở cấp độ đội nhóm và tổ chức;
Môi trường làm việc
Không gian làm việc mở và khuyến khích hợp tác thúc đẩy phát triển năng lực cá nhân ở mức độ cao nhất;
Môi trường, văn hóa làm việc sáng tạo, hiệu suất cao;
Công ty có cafe riêng: chiết khấu 50% cho CBNV;
Teambuilding hàng quý/hàng năm và các sự kiện nội bộ hấp dẫn.",Thứ 2 - Thứ 6 (từ 08:00 đến 17:30),thiet-ke
Thiết Kế 3D Nội-Ngoại Thất Và Quảng Cáo,https://www.topcv.vn/viec-lam/thiet-ke-3d-noi-ngoai-that-va-quang-cao/2182394.html?ta_source=JobSearchList_LinkDetail&u_sr_id=cCNMsXPhX6xAV7jFLN0mif2ba1I9pydZm7ZpMhDn_1780366870,CÔNG TY CỔ PHẦN SMART A VIỆT NAM,"1398 Nguyễn Cửu Phú, Xã Tân Kiên, Huyện Bình Chánh, Thành phố Hồ Chí Minh, Việt Nam",2026-06-02 09:25:17,Thiết kế đồ họa,4f6e7fc911076b84f36dcab6aa07d89d,30/06/2026,False,Thoả thuận,,,negotiable,,False,Hồ Chí Minh,Cao đẳng,,"SketchUp, 3Ds Max, AutoCAD, Enscape, Photoshop, CorelDraw",,,,Không yêu cầu,4 năm,"Thiết kế nội thất, Marketing / Quảng cáo, Thiết kế / Kiến trúc","4 năm kinh nghiệm chuyên môn, Tuổi 25 - 40, Cao Đẳng trở lên","Thiết kế & Diễn họa 3D:
Sáng tạo ý tưởng và triển khai phối cảnh 3D nội - ngoại thất cho: Gian hàng sự kiện (Event booth), quầy kệ trưng bày (POSM), hệ thống nhận diện Store/Showroom/Văn phòng.
Sử dụng thành thạo Sketchup kết hợp các trình Render chuyên nghiệp (Enscape / Vantage hoặc tương đương) để tạo ra hình ảnh chất lượng cao, thực tế.
Thiết kế Maquette & In ấn (2D):
Lên phương án thiết kế đồ họa 2D, layout in ấn cho các hạng mục quảng cáo.
Sử dụng thành thạo Adobe Illustrator (AI) và xử lý hình ảnh cơ bản trên Photoshop.
Triển khai Kỹ thuật & Sản xuất:
Sử dụng CorelDraw để bóc tách bản vẽ chi tiết, lên phương án sản xuất và thi công tối ưu cho xưởng.
Biết sử dụng AutoCAD để phối hợp bản vẽ kỹ thuật là một lợi thế lớn.
Chịu trách nhiệm xuất file chuẩn kỹ thuật cho các máy sản xuất: In Hiflex, Decal, máy cắt CNC, Laser...
Quản lý Chất liệu & Giải pháp:
Đề xuất các phương án sử dụng vật tư phù hợp (Led, Mica, Bạt, Decal, Formex...) để đảm bảo tính thẩm mỹ và ngân sách dự án.
Phối hợp chặt chẽ với bộ phận Sản xuất để giám sát chất lượng sản phẩm thực tế so với thiết kế.","Tốt nghiệp Cao Đẳng, Đại học chuyên ngành thiết kế/ kiến trúc hoặc bằng cấp chuyên môn tương đương
Sử dụng thành thạo SketchUp (bắt buộc), cùng các phần mềm như 3Ds Max, AutoCAD, Enscape, Photoshop hoặc các công cụ tương đương.
Am hiểu các vật liệu trong ngành quảng cáo là một lợi thế
Sử dụng tin học văn phòng: Word, Excel, Power Point để bổ trợ cho công việc.
Có tư duy thẩm mỹ hiện đại, khả năng sáng tạo và triển khai ý tưởng tốt.
Có tinh thần tìm tòi, cập nhật công nghệ mới để ứng dụng vào công việc.
Ưu tiên ứng viên có khả năng ứng dụng AI vào thiết kế và tối ưu hiệu quả công việc.
Có trách nhiệm, chịu khó, mong muốn phát triển lâu dài.","Tham gia Bảo hiểm xã hội, bảo hiểm y tế, bảo hiểm thất nghiệp theo đúng Luật Lao động hiện hành
Lương tháng 13
Chế độ team building, nghỉ dưỡng hàng năm.
Làm việc trực tiếp với các khách hàng tổ chức chuyên nghiệp, các công ty đa quốc gia và tập đoàn lớn Việt Nam ....",Thứ 2 - Thứ 7 (từ 08:00 đến 17:30),thiet-ke
Visual Decoration Designer (2D/3D Designer),https://www.topcv.vn/viec-lam/visual-decoration-designer-2d-3d-designer/1654764.html?ta_source=JobSearchList_LinkDetail&u_sr_id=cCNMsXPhX6xAV7jFLN0mif2ba1I9pydZm7ZpMhDn_1780366870,CÔNG TY TNHH LOTTE PROPERTIES HÀ NỘI (LOTTE MALL WEST LAKE HANOI),"Lotte Mall West Lake Hanoi, No. 683 Lạc Long Quân, Phường Phú Thượng, Quận Tây Hồ, Thanh phố Hà Nội, Việt Nam",2026-06-02 09:25:38,Thiết kế đồ họa,89c205808279fe00e28f95b8df09d294,13/06/2026,False,Thoả thuận,,,negotiable,,False,Hà Nội,Đại học,,"2D Design software, 3D Design (knowledge a plus)","Strong understanding of design principles, Ability to work independently and collaborate well in a team environment",,,Không yêu cầu,4 năm,"Thiết kế đồ họa (Graphic Design), Bán lẻ - Hàng tiêu dùng - FMCG, Bất động sản, Thiết kế / Kiến trúc","4 năm kinh nghiệm chuyên môn, Đại Học trở lên","1. Decoration Design
- Concept Visual for Seasonal Visual Merchandise: Research agency, vendors and contractors for concept design, VM design and manufacture; Preparation of design proposal, manage key visual design and installation in Shopping Mall.
- Adaptation design, manufacture & installation of seasonal Visual Merchandise from Head Quarter suitable for Shopping Mall.
- Be responsible for display merchandise activities in Shopping Mall; Support VM of brands.
- Propose and consultation display idea, research merchandise trend, art collaboration; Work with suppliers related to realize display products as concept plan.
- Manufacture vendor management works with the process: Confirm drawing, track timeline, quality control, installation on site, conduct final acceptance.
2. Graphic Design
- Adaptation and installation of seasonal ISP from Head Quarter suitable for Shopping Mall area (NECO, banner, door and escalator graphics, etc.)
- Support design graphic ISP follow seasonal concept visual.
- Collaborate with the Sales Planning & Marketing Team to conceptualize, design and coordinate production of all promotion, events, gifts related to yearly marketing campaign.
3. Space Design
- Propose and consultation idea of renovation design & installation methods for space design in shopping mall.","- Bachelor’s degree in Graphic Design, Visual Arts, or a related field.
- At least 4 years of experience in the relevant position, preferably in the Retail, Shopping Mall. Commercial field
- Proficiency in 2D Design software; Knowledge of 3D Design is a plus;
- Strong understanding of design principles (color theory, typography, composition, etc.) to retail consumer engagement; Have knowledge about printing, materials, etc.
- Ability to work independently and collaborate well in a team environment;
- Proficient in English.
- Application submission: Resume with a portfolio showcasing design projects.","- Competitive salary package, open for negotiation: Salary, allowance, 13th month bonus salary, gift, annual salary review
- Training & development: Personal development course, professional training course, solf skill training course...
- 15 paid-leave annually; Social, Health, Unemployment insurance
- Health care scheme: PVI Health insurance; Annual health check
- Caring & Sharing: Birthday, Wedding, Child birth, Funeral, Full Moon, Women Day, Lunar New Year, Children Day...
- Lunch/Dinner at canteen; Free motorbike parking; Perdiem for Business Trip; Team building Activities",Thứ 2 - Thứ 6 (từ 08:30 đến 17:30),thiet-ke
Senior Designer,https://www.topcv.vn/viec-lam/senior-designer/2079013.html?ta_source=JobSearchList_LinkDetail&u_sr_id=cCNMsXPhX6xAV7jFLN0mif2ba1I9pydZm7ZpMhDn_1780366870,CÔNG TY CỔ PHẦN THE NEW DISTRICT,"546 Lê Văn Lương, Phường Tân Hưng, TP Hồ Chí Minh, Việt Nam",2026-06-02 09:26:08,Thiết kế đồ họa,cce557671d860bc13f06bed82e179c22,16/06/2026,False,13 - 16 triệu,13000000.0,16000000.0,range,,False,Hồ Chí Minh,Đại học,,"Adobe Photoshop, Adobe Illustrator, After Effects",,,,Không yêu cầu,4 năm,"Thiết kế đồ họa (Graphic Design), Marketing / Quảng cáo","4 năm kinh nghiệm chuyên môn, Đại Học trở lên","Phát triển concept và visual design cho các chiến dịch marketing và truyền thông thương hiệu.
Thiết kế và sản xuất các ấn phẩm truyền thông đa nền tảng, bao gồm:
POSM: banner, standee, voucher, booth, vật phẩm sự kiện...
Digital: Facebook, Instagram, TikTok, YouTube và các nền tảng social media.
Thiết kế key visual campaign, social post, banner digital và các ấn phẩm marketing phục vụ hoạt động truyền thông.
Tham gia cùng team Marketing trong việc lên ý tưởng sáng tạo, định hướng visual và triển khai concept cho chiến dịch.
Đề xuất concept trang trí, bố trí không gian cho các hoạt động, sự kiện hoặc activation.
Đảm bảo sự đồng bộ hình ảnh và nhận diện thương hiệu trên toàn bộ hệ thống ấn phẩm truyền thông.
Phối hợp với team Marketing, Content, Media và Production để triển khai chiến dịch hiệu quả.","2.1. Kinh nghiệm
Tối thiểu 4-5 năm kinh nghiệm trong lĩnh vực thiết kế đồ họa.
Ưu tiên ứng viên từng làm tại Agency quảng cáo hoặc brand trong lĩnh vực Fitness/Gym, Lifestyle.
2.2. Kỹ năng chuyên môn
Thành thạo các phần mềm thiết kế:
Adobe Photoshop
Adobe Illustrator
After Effects
Có khả năng thiết kế các ấn phẩm:
Proposal
Company Profile
Brochure
POSM / Standee / ấn phẩm marketing
2.3. Tư duy sáng tạo
Có tư duy creative mạnh, khả năng phát triển concept visual cho campaign.
Có gu thẩm mỹ tốt về bố cục, màu sắc, typography và hình ảnh.
Hiểu và cập nhật xu hướng visual trên social media, đặc biệt là Facebook & TikTok.
Phong cách làm việc
Có tinh thần chủ động đề xuất ý tưởng và giải pháp sáng tạo.
Chủ động tìm kiếm reference và cập nhật xu hướng thiết kế.
Có khả năng teamwork tốt và phối hợp hiệu quả với nhiều bộ phận.
Có thế mạnh về Creative Production và phát triển visual cho campaign.","Mức lương cạnh tranh theo năng lực.
Được tham gia đầy đủ BHXH, BHYT, nghỉ lễ tết, nghỉ phép năm... theo quy định của nhà nước.
Môi trường làm việc trẻ trung, năng động, sáng tạo.
Cơ hội thăng tiến cao, tăng lương theo định kỳ và năng lực.
Tham gia teambuilding, du lịch, hoạt động thể thao,..
Được tập Gym miễn phí tại các chi nhánh The New Gym trên toàn quốc.",,thiet-ke
Senior 3D Designer,https://www.topcv.vn/viec-lam/senior-3d-designer/1998647.html?ta_source=JobSearchList_LinkDetail&u_sr_id=cCNMsXPhX6xAV7jFLN0mif2ba1I9pydZm7ZpMhDn_1780366870,CHI NHÁNH CÔNG TY CỔ PHẦN ST EVENT,228 Bùi Hữu Nghĩa,2026-06-02 09:26:32,Thiết kế đồ họa,5c95619c8262c90ac702e063acadd938,12/06/2026,False,Thoả thuận,,,negotiable,,False,Hồ Chí Minh,Cao đẳng,,"3D Modeler, Marketing / Quảng cáo, Mỹ thuật / Nghệ thuật / Điện ảnh, Thiết kế / Kiến trúc",,,,Không yêu cầu,4 năm,"3D Modeler, Marketing / Quảng cáo, Mỹ thuật / Nghệ thuật / Điện ảnh, Thiết kế / Kiến trúc","4 năm kinh nghiệm chuyên môn, Cao Đẳng trở lên","• Tham gia các buổi brainstorming cùng đội ngũ dự án nhằm đề xuất ý tưởng sáng tạo phù hợp với định hướng và concept tổng thể của dự án.
• Tìm kiếm và tổng hợp thông tin liên quan đến các dự án được phân công; nghiên cứu insight khách hàng, thương hiệu, phong cách thiết kế của khách hàng; cập nhật xu hướng thiết kế, ý tưởng, công nghệ và vật liệu mới phù hợp cho việc triển khai dự án.
• Phác thảo và vẽ tay ý tưởng thiết kế dưới dạng 3D.
• Trình bày ý tưởng và bố cục thiết kế 3D cho đội ngũ dự án.
• Xây dựng và phát triển bản vẽ layout 3D.
• Thiết kế 3D các hạng mục sự kiện: sân khấu, cổng chào, khu vực photobooth, khu vực trò chơi, khu triển lãm, bố trí không gian nội thất...
• Thực hiện render hình ảnh 3D.
• Thực hiện render clip/animation 3D.
• Hoàn thiện và bàn giao artwork cuối cùng cùng bản vẽ kỹ thuật trước khi đưa vào sản xuất.
• Nghiên cứu và phân tích các công nghệ mới trong lĩnh vực quảng cáo; chọn lọc và xác định những thông tin then chốt phục vụ cho quá trình phát triển ý tưởng.
• Quản lý nhân sự và định hướng nghệ thuật 3D cho đội ngũ.","• Tối thiểu 04 năm kinh nghiệm làm việc liên quan trong lĩnh vực sự kiện.
• Thành thạo các phần mềm đồ họa phục vụ công việc: vẽ tay/phác thảo (Sketch), Autodesk 3ds Max hoặc Autodesk Maya, SketchUp; biết hoặc thành thạo các phần mềm render như Lumion, Unreal Engine (UE) và một số phần mềm 2D hỗ trợ khác như Photoshop (PS), Illustrator (AI).
• Có kiến thức và/hoặc kinh nghiệm sử dụng các phần mềm ánh sáng sân khấu; khả năng dựng Film/Video là một lợi thế lớn (Premiere, After Effects).
• Có kinh nghiệm thiết kế 3D cho các dự án sự kiện, đã từng làm việc với nhiều thương hiệu.
• Có kinh nghiệm dựng phối cảnh, modeling nhân vật low poly, high poly.
• Có hiểu biết và kiến thức về âm thanh, ánh sáng và vật liệu sân khấu.","• Làm việc trong môi trường năng động, sáng tạo và có nhịp độ nhanh.
• Thưởng các dịp lễ lớn, đặc biệt là Tết và các dịp lễ quan trọng khác.
• Mức lương cạnh tranh, kèm theo các khoản thưởng dựa trên kết quả kinh doanh của công ty và hiệu quả làm việc cá nhân.
• Tham gia chương trình chăm sóc sức khỏe PTI; được đóng đầy đủ bảo hiểm xã hội, bảo hiểm y tế và bảo hiểm thất nghiệp theo quy định của Nhà nước.
• Tham gia các hoạt động gắn kết nội bộ: du lịch công ty, Year End Party, các buổi mini party,...",Thứ 2 - Thứ 6 (từ 09:00 đến 18:00),thiet-ke
Chuyên Viên Thiết Kế,https://www.topcv.vn/viec-lam/chuyen-vien-thiet-ke/2178260.html?ta_source=JobSearchList_LinkDetail&u_sr_id=cCNMsXPhX6xAV7jFLN0mif2ba1I9pydZm7ZpMhDn_1780366870,CÔNG TY TNHH VETC DIGITAL,"Tầng 11, tòa nhà Tasco, Lô HH2-2, đường Phạm Hùng, Phường Từ Liêm, Thành phố Hà Nội, Việt Nam",2026-06-02 09:26:54,Thiết kế đồ họa,1e4eec2403475d6dcd2eadede95568e7,26/06/2026,False,Thoả thuận,,,negotiable,,False,Hà Nội,Đại học,,"Adobe Photoshop, Illustrator, After Effects, Figma, Motion Graphics, Video Editing",,,,Không yêu cầu,4 năm,"Thiết kế đồ họa (Graphic Design), Thiết kế / Kiến trúc","4 năm kinh nghiệm chuyên môn, Đại Học trở lên","Thiết kế các ấn phẩm truyền thông phục vụ hoạt động branding và marketing như: KV campaign, social post, banner digital, landing page, POSM, brochure, catalogue, back, standee, OOH, presentation, proposal,...
Phối hợp cùng team Marketing xây dựng concept hình ảnh cho các chiến dịch truyền thông theo đúng định hướng thương hiệu.
Thực hiện dựng video motion graphic, animation và hỗ trợ chỉnh sửa video phục vụ social media, sự kiện thương hiệu.
Đảm bảo chất lượng hình ảnh đầu ra, kiểm soát tính thẩm mỹ và sự đồng nhất visual trên toàn bộ nền tảng truyền thông.
Làm việc với production, agency và các đối tác liên quan trong quá trình triển khai thiết kế, in ấn và sản xuất hình ảnh/video.
Chủ động cập nhật xu hướng thiết kế, motion và visual hiện đại để ứng dụng vào các hoạt động truyền thông thương hiệu.","Tối thiểu 4 năm kinh nghiệm ở vị trí Designer/Senior Designer.
Ưu tiên ứng viên từng làm việc trong các lĩnh vực như ngân hàng, tài chính, bất động sản, công nghệ, thời trang cao cấp hoặc các tập đoàn/thương hiệu lớn.
Thành thạo các công cụ thiết kế như Adobe Photoshop, Illustrator, After Effects, Figma,...
Có khả năng dựng video motion và edit video ở mức tốt; tư duy hình ảnh hiện đại, nhạy bén với xu hướng thiết kế mới.
Có hiểu biết về branding, layout, typography, màu sắc và tư duy thiết kế đa nền tảng.
Có khả năng quản lý thời gian, chịu được áp lực công việc cường độ cao.
Có portfolio đính kèm khi ứng tuyển","THU NHẬP
Mức lương theo năng lực
Gói thu nhập 14-16 tháng lương/ năm
Xét tăng lương theo năng lực và kết quả công việc định kỳ 1 lần/ năm hoặc tăng lương đột xuất theo hiệu quả công việc
BẢO HIỂM VÀ CHÍNH SÁCH PHÚC LỢI
Chế độ Bảo hiểm sức khỏe cho bản thân và người nhà
Nghỉ thứ Bảy, Chủ nhật hàng tuần
Du lịch, Teambuilding/ dã ngoại định kỳ hàng năm
Chế độ mừng sinh con, quà nhân ngày Lễ/ Tết, quà ngày truyền thống và các chế độ phúc lợi khác
CHẾ ĐỘ ĐÀO TẠO
Tham gia các khóa đào tạo chuyên môn, nâng cao kỹ năng thực hiện công việc, kỹ năng mềm và thi các chứng chỉ CNTT Quốc tế miễn phí tại Công ty
Được tham gia các chương trình đào tạo trước khi bắt đầu công việc và trong quá trình làm việc theo yêu cầu công việc
Chính sách phát triển, thăng tiến có lộ trình theo từng vị trí, từng phòng ban
Cơ hội tiếp cận với các công nghệ mới nhất: Cloud, Big data…","Thứ 2 - Thứ 6 (từ 08:00 đến 17:30)
Thứ 2 - Thứ 6 (từ 08:30 đến 18:00)",thiet-ke
Art Leader (Mảng F&B),https://www.topcv.vn/viec-lam/art-leader-mang-fb/2166464.html?ta_source=JobSearchList_LinkDetail&u_sr_id=cCNMsXPhX6xAV7jFLN0mif2ba1I9pydZm7ZpMhDn_1780366870,CÔNG TY TNHH THƯƠNG MẠI VÀ DỊCH VỤ ĐỒ UỐNG VIETBLEND,"Số 10/1, ngõ 55 Huỳnh Thúc Kháng, P. Láng, Hà Nội",2026-06-02 09:27:24,Thiết kế đồ họa,5f264b5135f26e36cf2b6061e4e10909,18/06/2026,False,20 - 25 triệu,20000000.0,25000000.0,upto,,False,Hà Nội,Đại học,,"Adobe Creative Suite: Illustrator, Photoshop, InDesign, Figma",,,,Không yêu cầu,4 năm,Thiết kế đồ họa (Graphic Design),"4 năm kinh nghiệm chuyên môn, Đại Học trở lên","1.Dẫn dắt team và định hướng sáng tạo
Quản lý và phát triển team thẩm mỹ hình ảnh gồm 4–5 người: phân công, review, coaching và xây dựng năng lực sáng tạo cho từng thành viên
Thiết lập tiêu chuẩn chất lượng hình ảnh cho toàn bộ đầu ra của team — từ digital đến print, từ social content đến ấn phẩm thương mại
Lên kế hoạch và theo dõi tiến độ dự án, đảm bảo team đúng chất lượng và đúng deadline
2.Xây dựng và bảo vệ bản sắc hình ảnh thương hiệu
Phát triển và duy trì Brand Visual Identity (BVI) nhất quán cho thương hiệu
Xây dựng Brand Guidelines: bộ quy chuẩn màu sắc, typography, hệ thống icon, tone & mood hình ảnh cho từng thương hiệu
Là người gác cổng thẩm mỹ cuối cùng: phê duyệt mọi ấn phẩm hình ảnh trước khi ra ngoài thị trường
3.Sản xuất và giám sát ấn phẩm đa nền tảng
Digital: bộ nhận diện mạng xã hội (Facebook, Instagram, TikTok), banner quảng cáo, email marketing, landing page
Offline: bao bì sản phẩm, menu, standee, backdrop, POSM, tài liệu bán hàng và thương mại
Tham gia xây dựng diện mạo thương hiệu tại các không gian thực — showroom, sự kiện và điểm trưng bày
Trực tiếp tham gia thiết kế thẩm mỹ không gian quán Phiên — từ concept màu sắc, vật liệu, ánh sáng đến từng ấn phẩm tại điểm bán
4.Chủ trì concept cho chiến dịch & ra mắt sản phẩm
Dẫn dắt quá trình lên visual concept cho các chiến dịch truyền thông, sự kiện thương hiệu và ra mắt sản phẩm mới
Định hướng phong cách chụp ảnh sản phẩm, food styling và nội dung video ngắn
Phối hợp chặt chẽ với team Content & Marketing để hình ảnh và thông điệp luôn cộng hưởng, không chỉ song song
5.Theo dõi xu hướng & nghiên cứu thị trường thẩm mỹ
Cập nhật liên tục xu hướng thiết kế F&B trong và ngoài nước, đặc biệt các thương hiệu lifestyle và bản địa
Phân tích hình ảnh đối thủ và thị trường; đề xuất hướng phát triển để thương hiệu luôn dẫn trước về mặt thẩm mỹ","Học vấn, tốt nghiệp Đại học chuyên ngành Thiết kế Đồ họa, Mỹ thuật Ứng dụng hoặc các ngành liên quan.
Tối thiểu 4 năm kinh nghiệm thiết kế, trong đó có ít nhất 1–2 năm kinh nghiệm quản lý team hoặc dẫn dắt nhóm sáng tạo
Thành thạo Adobe Creative Suite: Illustrator, Photoshop, InDesign; sử dụng được Figma
Portfolio đa dạng, thể hiện rõ gout thẩm mỹ cá nhân và khả năng định hướng hình ảnh thương hiệu
Tư duy hệ thống: có khả năng xây dựng brand language và duy trì nó nhất quán xuyên suốt nhiều touchpoint
Kỹ năng lãnh đạo: truyền cảm hứng, phản hồi mang tính xây dựng, và nâng tầm năng lực sáng tạo cho team
Chủ động, có tinh thần ownership cao, quản lý được nhiều dự án đồng thời","Mức thu nhập cạnh tranh trên thị trường, mức lương từ 20M-25M/tháng
Nghỉ phép, hưởng các ngày lễ theo luật và thưởng theo hiệu quả công việc.
Tham gia bảo hiểm xã hội và công đoàn theo quy định địa phương.
Môi trường làm việc trẻ trung, năng động và hỗ trợ phát triển kỹ năng cũng như cơ hội networking.
Tự chủ trong công việc, được tự do đề xuất và triển khai các sáng kiến mới.
Đào tạo và phát triển liên tục, đặc biệt trong lĩnh vực F&B.","Thứ 2 - Thứ 6 (từ 08:00 đến 17:30)
