title,url,company,company_address,crawled_date,category,content_hash,deadline,is_expired,job_salary,salary_min,salary_max,salary_type,salary_note,has_commission,job_location,education_level,education_field,technical_skills,soft_skills,languages,certificates,gender_requirement,experience,requirements_tags,specializations,job_description,job_requirements,job_benefits,working_time,category_key
Thứ 7 (từ 08:00 đến 12:00)",thiet-ke
2D Game Artist (Gabros Studio - Gamota),https://www.topcv.vn/viec-lam/2d-game-artist-gabros-studio-gamota/2178953.html?ta_source=JobSearchList_LinkDetail&u_sr_id=cCNMsXPhX6xAV7jFLN0mif2ba1I9pydZm7ZpMhDn_1780366922,Công ty Cổ phần Appota,"Tòa nhà LE Building số 11, ngõ 71, phố Láng Hạ, Phường Thành Công, Q. Ba Đình, Thành phố Hà Nội, Việt Nam",2026-06-02 09:27:45,Thiết kế đồ họa,0d3405c42fb87493f15b3f50015f72cc,26/06/2026,False,Thoả thuận,,,negotiable,,False,Hà Nội,Đại học,,"Game Design, Art, Animation, Dev, AI",,,,Không yêu cầu,5 năm,Game Design,"5 năm kinh nghiệm chuyên môn, Đại Học trở lên","Thực hiện vẽ mới và chỉnh sửa các thành phần trong game bao gồm:
Character, Assets, UI
cho các dự án đang phát triển.
Linh hoạt chuyển đổi và thể hiện tốt hai dòng style:
Semi-realistic
và
Anime
(Ưu tiên ứng viên mạnh về Semi-realistic và có khả năng vẽ Anime).
Hỗ trợ và backup cho bộ phận Animation, Dev và Game Design (GD) khi có các yêu cầu điều chỉnh về Art để đảm bảo tính kỹ thuật và thẩm mỹ đồng nhất.
Tiếp nhận, trao đổi và hoàn thành task đúng tiến độ. Chủ động ứng dụng công cụ AI vào quy trình làm việc để tối ưu hóa năng suất và chất lượng sản phẩm.
Chủ động đề xuất các giải pháp hình ảnh tối ưu, đóng góp ý kiến để nâng cấp chất lượng nghệ thuật của dự án.
Các công việc khác theo sự phân công của Leader.","Tốt nghiệp Đại học chuyên ngành mỹ thuật hệ chính quy (Mỹ thuật Công nghiệp, Yết Kiêu, Kiến trúc, Sư phạm Nghệ thuật TW...).
Tối thiểu
05 năm kinh nghiệm
làm Game. Portfolio có các sản phẩm gần gũi với phong cách Semireal hoặc Anime (nếu có).
Am hiểu thị trường Game trong và ngoài nước (đặc biệt là Mobile Game); có khả năng đọc hiểu nội dung và cơ chế game nhanh chóng.
Thành thạo các phần mềm đồ họa chuyên dụng và có kiến thức sử dụng AI như một công cụ hỗ trợ công việc hiệu quả.
Khả năng phân tích, tổng hợp thông tin tốt; tư duy tìm tòi và học hỏi nhanh; chịu được áp lực công việc cao.
Cẩn thận, tỉ mỉ, trung thực, có tinh thần trách nhiệm cao và khả năng thích nghi nhanh với môi trường mới.","Phúc lợi tài chính minh bạch và toàn diện
Chính sách xét điều chỉnh tăng lương 6 tháng/lần (Đánh giá theo hiệu xuất, kết quả công việc và năng lực);
Ghi nhận sự đóng góp
thông qua các khoản
thưởng phong phú, hấp dẫn
góp phần gia tăng thu nhập của nhân viên: Thưởng các ngày lễ 30/4-01/05, 02/09, Tết dương lịch, thưởng dự án, thưởng KPI, hiệu suất công việc hàng tháng, thưởng quý và lương tháng 13…;
Được hưởng các mức Bảo hiểm xã hội, Bảo hiểm y tế, Bảo hiểm thất nghiệp theo chế độ nhà nước ban hành;
Gói chăm sóc sức khỏe định kỳ hằng năm tại các Bệnh viện Đại học Y Hà Nội và Saigon Healthcare;
Chú trọng phát triển năng lực mỗi cá nhân
Chính sách hỗ trợ khuyến khích học tập, khen thưởng dành cho nhân viên đạt chứng chỉ đào tạo;
Được đào tạo và phát triển theo khung năng lực
và lộ trình nghề nghiệp của từng vị trí thông qua các khóa đào tạo miễn phí trên hệ thống đào tạo trực tuyến E-learning Appota, các khoá học hàng đầu của Coursera, Udemy;
Được tham gia các Workshop, Master talk, CEO talk
chia sẻ kiến thức và kinh nghiệm từ các chuyên gia trong và ngoài Công ty;
Có
lộ trình thăng tiến rõ ràng
. Chính sách luân chuyển công việc linh hoạt và cởi mở nhằm thúc đẩy nhân viên khám phá sức mạnh tiềm năng của bản thân và thử thách với những cơ hội mới.
Văn hóa làm việc độc đáo
Tại Appota, mỗi nhân viên sẽ được
làm việc mình thích, thích việc mình làm
với văn hóa
""No Boss Just Leader""
cùng 7 giá trị cốt lõi
IAPPOTA;
Mỗi cá nhân được
trao quyền
chủ động trong mọi việc, phát huy các thế mạnh, phá bỏ khuôn mẫu và sáng tạo theo phong cách riêng;
Được dẫn dắt, định hướng bởi định hướng bởi đội ngũ BOD có tầm với kim chỉ nam tập trung vào phát triển giá trị con người và tinh thần startup mạnh mẽ;
Môi trường trẻ trung, năng động và sáng tạo, nơi mọi ý tưởng táo bạo được đón nhận.
Trải nghiệm sự chăm sóc tinh thần tận tâm và chu đáo
Được chăm sóc tỉ mỉ từ những bữa ăn sáng, ăn chiều miễn phí với chi phí 2.000.000/người/tháng và tận hưởng không gian cafe hiện đại dành riêng cho nhân viên;
Được trải nghiệm các hoạt động gắn kết đa dạng: Các hoạt động team building, chương trình Friday Frenzy, Đại tiệc sinh nhật công ty kết hợp du lịch hàng năm lên tới 10.000.000/người/năm, hội Chợ Tết độc lạ và các hoạt động thể thao thường niên khác, …;
Được thỏa sức tham gia các câu lạc bộ đa sắc màu: CLB Yoga, Bóng đá, Game Esports, Cầu lông, Zumba…",Thứ 2 - Thứ 6 (từ 08:30 đến 18:00),thiet-ke
2D Game Artist (Gabros Studio),https://www.topcv.vn/viec-lam/2d-game-artist-gabros-studio/2178961.html?ta_source=JobSearchList_LinkDetail&u_sr_id=cCNMsXPhX6xAV7jFLN0mif2ba1I9pydZm7ZpMhDn_1780366922,CÔNG TY CỔ PHẦN GAMOTA,"5 Trần Bình Trọng, Phường Lê Lợi, Thành phố Qui Nhơn, Bình Định, Việt Nam",2026-06-02 09:28:05,Thiết kế đồ họa,a0d3335897bcdefa4c758a749f999f18,26/06/2026,False,Thoả thuận,,,negotiable,,False,Hà Nội,Đại học,,"Game Design, Art, Animation, Dev, AI",,,,Không yêu cầu,5 năm,Game Design,"5 năm kinh nghiệm chuyên môn, Đại Học trở lên","Thực hiện vẽ mới và chỉnh sửa các thành phần trong game bao gồm:
Character, Assets, UI
cho các dự án đang phát triển.
Linh hoạt chuyển đổi và thể hiện tốt hai dòng style:
Semi-realistic
và
Anime
(Ưu tiên ứng viên mạnh về Semi-realistic và có khả năng vẽ Anime).
Hỗ trợ và backup cho bộ phận Animation, Dev và Game Design (GD) khi có các yêu cầu điều chỉnh về Art để đảm bảo tính kỹ thuật và thẩm mỹ đồng nhất.
Tiếp nhận, trao đổi và hoàn thành task đúng tiến độ. Chủ động ứng dụng công cụ AI vào quy trình làm việc để tối ưu hóa năng suất và chất lượng sản phẩm.
Chủ động đề xuất các giải pháp hình ảnh tối ưu, đóng góp ý kiến để nâng cấp chất lượng nghệ thuật của dự án.
Các công việc khác theo sự phân công của Leader.","Tốt nghiệp Đại học chuyên ngành mỹ thuật hệ chính quy (Mỹ thuật Công nghiệp, Yết Kiêu, Kiến trúc, Sư phạm Nghệ thuật TW...).
Tối thiểu
05 năm kinh nghiệm
làm Game. Portfolio có các sản phẩm gần gũi với phong cách Semireal hoặc Anime (nếu có).
Am hiểu thị trường Game trong và ngoài nước (đặc biệt là Mobile Game); có khả năng đọc hiểu nội dung và cơ chế game nhanh chóng.
Thành thạo các phần mềm đồ họa chuyên dụng và có kiến thức sử dụng AI như một công cụ hỗ trợ công việc hiệu quả.
Khả năng phân tích, tổng hợp thông tin tốt; tư duy tìm tòi và học hỏi nhanh; chịu được áp lực công việc cao.
Cẩn thận, tỉ mỉ, trung thực, có tinh thần trách nhiệm cao và khả năng thích nghi nhanh với môi trường mới.","Phúc lợi tài chính minh bạch và toàn diện
Chính sách xét điều chỉnh tăng lương 6 tháng/lần (Đánh giá theo hiệu xuất, kết quả công việc và năng lực);
Ghi nhận sự đóng góp
thông qua các khoản
thưởng phong phú, hấp dẫn
góp phần gia tăng thu nhập của nhân viên: Thưởng các ngày lễ 30/4-01/05, 02/09, Tết dương lịch, thưởng dự án, thưởng KPI, hiệu suất công việc hàng tháng, thưởng quý và lương tháng 13…;
Được hưởng các mức Bảo hiểm xã hội, Bảo hiểm y tế, Bảo hiểm thất nghiệp theo chế độ nhà nước ban hành;
Gói chăm sóc sức khỏe định kỳ hằng năm tại các Bệnh viện Đại học Y Hà Nội và Saigon Healthcare;
Chú trọng phát triển năng lực mỗi cá nhân
Chính sách hỗ trợ khuyến khích học tập, khen thưởng dành cho nhân viên đạt chứng chỉ đào tạo;
Được đào tạo và phát triển theo khung năng lực
và lộ trình nghề nghiệp của từng vị trí thông qua các khóa đào tạo miễn phí trên hệ thống đào tạo trực tuyến E-learning Appota, các khoá học hàng đầu của Coursera, Udemy;
Được tham gia các Workshop, Master talk, CEO talk
chia sẻ kiến thức và kinh nghiệm từ các chuyên gia trong và ngoài Công ty;
Có
lộ trình thăng tiến rõ ràng
. Chính sách luân chuyển công việc linh hoạt và cởi mở nhằm thúc đẩy nhân viên khám phá sức mạnh tiềm năng của bản thân và thử thách với những cơ hội mới.
Văn hóa làm việc độc đáo
Tại Appota, mỗi nhân viên sẽ được
làm việc mình thích, thích việc mình làm
với văn hóa
""No Boss Just Leader""
cùng 7 giá trị cốt lõi
IAPPOTA;
Mỗi cá nhân được
trao quyền
chủ động trong mọi việc, phát huy các thế mạnh, phá bỏ khuôn mẫu và sáng tạo theo phong cách riêng;
Được dẫn dắt, định hướng bởi định hướng bởi đội ngũ BOD có tầm với kim chỉ nam tập trung vào phát triển giá trị con người và tinh thần startup mạnh mẽ;
Môi trường trẻ trung, năng động và sáng tạo, nơi mọi ý tưởng táo bạo được đón nhận.
Trải nghiệm sự chăm sóc tinh thần tận tâm và chu đáo
Được chăm sóc tỉ mỉ từ những bữa ăn sáng, ăn chiều miễn phí với chi phí 2.000.000/người/tháng và tận hưởng không gian cafe hiện đại dành riêng cho nhân viên;
Được trải nghiệm các hoạt động gắn kết đa dạng: Các hoạt động team building, chương trình Friday Frenzy, Đại tiệc sinh nhật công ty kết hợp du lịch hàng năm lên tới 10.000.000/người/năm, hội Chợ Tết độc lạ và các hoạt động thể thao thường niên khác, …;
Được thỏa sức tham gia các câu lạc bộ đa sắc màu: CLB Yoga, Bóng đá, Game Esports, Cầu lông, Zumba…",Thứ 2 - Thứ 6 (từ 08:30 đến 18:00),thiet-ke
Trưởng Bộ Phận Kinh Doanh (SPA),https://www.topcv.vn/viec-lam/truong-bo-phan-kinh-doanh-spa/2180764.html?ta_source=JobSearchList_LinkDetail&u_sr_id=pD2iRzx9Qc2H6NUGv07oi5dsDASHfRnZt0wYIaEM_1780367306,Công Ty Cổ Phần Đầu Tư An Thùy Anh - Tòa Nhà The Lancaster,"22 Lê Thánh Tôn, Phường Bến Nghé, Quận 1, Tp HCM",2026-06-02 09:31:30,Telesales,4f999656f085dbbfb61ce322b9d46300,27/06/2026,False,Thu nhập: 12 - 14 triệu,12000000.0,14000000.0,range,,False,Hồ Chí Minh,Trung cấp,,"Sales Nhà hàng/Khách sạn/Du lịch khác, Marketing / Quảng cáo, Chăm sóc sức khỏe / Làm đẹp, B2C, Telesales, Bán hàng tại cửa hàng/showroom, Direct Sales","Kỹ năng giao tiếp, đàm phán và thuyết phục xuất sắc, Khả năng xây dựng và duy trì mối quan hệ tốt với khách hàng, Chủ động, sáng tạo và có tinh thần trách nhiệm cao, Có khả năng làm việc độc lập và làm việc nhóm, Có khả năng sử dụng thành thạo các phần mềm văn phòng (MS Office, ...) và các công cụ hỗ trợ bán hàng, Khả năng quản lý thời gian và ưu tiên công việc tốt",,,Nữ,4 năm,"Sales Nhà hàng/Khách sạn/Du lịch khác, Marketing / Quảng cáo, Chăm sóc sức khỏe / Làm đẹp, B2C, Telesales, Bán hàng tại cửa hàng/showroom, Direct Sales","4 năm kinh nghiệm chuyên môn, Tuổi 28 - 35, Trung cấp trở lên, Nữ, Tiếng Anh Giao tiếp thành thạo","Quản lý tiền sảnh, quản lý bộ phận CSKH đảm bảo vận hành hiệu quả và tuân thủ theo quy định công ty.
Xây dựng kế hoạch phát triển kinh doanh, triển khai phân bổ điều phối công việc nhân viên trong bộ phận, đảm bảo tối ưu doanh thu theo KPIs
Xây dựng và duy trì mối quan hệ với các đối tác trong ngành khách sạn và du lịch.
Tìm kiếm và phát triển các cơ hội kinh doanh mới, mở rộng mạng lưới khách hàng.
Tư vấn và giới thiệu các sản phẩm, dịch vụ phù hợp với nhu cầu của khách hàng.
Đàm phán và thương lượng các điều khoản hợp đồng.
Theo dõi và báo cáo tiến độ kinh doanh, doanh số bán hàng.
Phối hợp với các bộ phận khác để đảm bảo sự hài lòng của khách hàng.
Tham gia vào việc xây dựng và triển khai các chiến lược bán hàng.
Chăm sóc và hỗ trợ khách hàng sau bán hàng.","Tốt nghiệp Trung cấp trở lên, ưu tiên các chuyên ngành Quản trị kinh doanh, Marketing hoặc các ngành liên quan.
Có ít nhất 4 năm kinh nghiệm trong lĩnh vực Sales ưu tiên trong ngành  ngành Spa, Massage trị liệu, có mối quan hệ tốt với hệ thống khách sạn hoặc du lịch.
Có kiến thức sâu rộng về thị trường và các xu hướng trong ngành.
Kỹ năng giao tiếp, đàm phán và thuyết phục xuất sắc.
Khả năng xây dựng và duy trì mối quan hệ tốt với khách hàng.
Có khả năng làm việc độc lập và làm việc nhóm.
Chủ động, sáng tạo và có tinh thần trách nhiệm cao.
Có khả năng sử dụng thành thạo các phần mềm văn phòng (MS Office, ...) và các công cụ hỗ trợ bán hàng.
Khả năng quản lý thời gian và ưu tiên công việc tốt.
Có khả năng thích ứng nhanh với môi trường làm việc thay đổi.","Mức lương cạnh tranh và hấp dẫn, thưởng theo hiệu quả công việc.
Cơ hội phát triển nghề nghiệp trong một môi trường chuyên nghiệp và năng động.
Cơ hội được đào tạo và nâng cao kiến thức chuyên môn.
Được hưởng đầy đủ các chế độ bảo hiểm theo quy định của pháp luật.","Thứ 2 - Chủ nhật (từ 09:00 đến 18:00)
Thứ 2 - Chủ nhật (từ 13:00 đến 22:00)
Tuần làm việc 6 ngày
Nghỉ 1 ngày không cố định trong tuần
Có mặt trước thời gian làm việc 15 phút",telesales
Livestream Supervisor,https://www.topcv.vn/viec-lam/livestream-supervisor/2176699.html?ta_source=JobSearchList_LinkDetail&u_sr_id=pD2iRzx9Qc2H6NUGv07oi5dsDASHfRnZt0wYIaEM_1780367306,Công ty TNHH AmorePacific Việt Nam,"72 Lê Thánh Tôn, P.Bến Nghé, Q.1,HCM",2026-06-02 09:31:57,Telesales,d3d0533c4804583220140677677641a9,31/07/2026,False,Thu nhập: Thoả thuận,,,negotiable,,False,Hồ Chí Minh,Cao đẳng,,"Vận hành Livestream, Thương mại điện tử, Bán lẻ - Hàng tiêu dùng - FMCG, B2C, Direct Sales, Online Sales, Telesales",,,,Nữ,4 năm,"Vận hành Livestream, Thương mại điện tử, Bán lẻ - Hàng tiêu dùng - FMCG, B2C, Direct Sales, Online Sales, Telesales","4 năm kinh nghiệm chuyên môn, Cao Đẳng trở lên, Nữ","Lên ý tưởng, xây dựng kịch bản livestream, đảm bảo nội dung hấp dẫn, thu hút người xem.
Quản lý đội ngũ livestream trên các nền tảng (TikTok, Facebook,Shopee...), xếp lịch, cải thiện chất lượng, đánh giá hiệu suất,...
Theo dõi và phân tích các chỉ số livestream (lượt xem, tương tác, doanh thu...) để đánh giá hiệu quả và đưa ra các điều chỉnh phù hợp.
Phối hợp với các bộ phận liên quan (marketing, sales,...) để đảm bảo sự thành công của các chiến dịch livestream.
Cập nhật xu hướng livestream, các nền tảng mạng xã hội và các công cụ hỗ trợ để nâng cao chất lượng livestream.","Có ít nhất 4 năm kinh nghiệm trong lĩnh vực livestream, đã từng làm streamer/host, từng quản lý team Host
Có khả năng lên kịch bản, xây dựng nội dung livestream sáng tạo, hấp dẫn.
Kỹ năng giao tiếp, ứng xử tốt, có khả năng tương tác và thu hút người xem.
Có kiến thức về các nền tảng livestream (TikTok, Facebook,...) và các công cụ hỗ trợ (OBS Studio, StreamYard,...).
Có khả năng làm việc theo ca, linh hoạt về thời gian.
Có khả năng chịu áp lực công việc và đạt được các mục tiêu doanh số.
Có khả năng sử dụng các công cụ chỉnh sửa video cơ bản là một lợi thế.","Mức lương cạnh tranh, thỏa thuận theo năng lực.
Cơ hội được làm việc trong môi trường năng động, sáng tạo và chuyên nghiệp.
Cơ hội được phát triển bản thân và nâng cao kỹ năng livestream.
Được tham gia các buổi đào tạo chuyên môn.
Được hưởng các chế độ bảo hiểm và phúc lợi theo quy định của pháp luật.
Cơ hội thăng tiến và phát triển sự nghiệp.",Thứ 2 - Thứ 6 (từ 09:00 đến 18:00),telesales
"Trưởng Phòng Kinh Doanh (Nam) - Tại Lái Thiêu, Bình Dương Cũ, Nhận Việc Ngay",https://www.topcv.vn/viec-lam/truong-phong-kinh-doanh-nam-tai-lai-thieu-binh-duong-cu-nhan-viec-ngay/856275.html?ta_source=JobSearchList_LinkDetail&u_sr_id=pD2iRzx9Qc2H6NUGv07oi5dsDASHfRnZt0wYIaEM_1780367358,CÔNG TY TNHH MTV THUẬN HIỀN,"431A Khu Phố Nguyễn Trãi, Phường Lái Thiêu (Thành phố Thuận An cũ) TPHCM",2026-06-02 09:33:57,Telesales,026993f446737a37ce6b4d81f5cc1dc5,30/06/2026,False,Thu nhập khi đạt 100% KPI: Thoả thuận,,,negotiable,,True,Hồ Chí Minh,Đại học,,"Bán hàng kỹ thuật cơ khí, B2B, Direct Sales, Telesales",,,,Nam,5 năm,"Bán hàng kỹ thuật cơ khí, B2B, Direct Sales, Telesales","5 năm kinh nghiệm chuyên môn, Không yêu cầu kinh nghiệm quản lý, Đại Học trở lên, Nam","Mô tả công việc:
Quản lý kinh doanh
Xây dựng kế hoạch kinh doanh theo tháng/quý/năm
Phân tích thị trường ngành gỗ và xu hướng đầu tư máy móc
Xây dựng chiến lược bán hàng và phát triển đại lý
Đề xuất chính sách giá, chiết khấu, bán hàng
Phát triển khách hàng
Tìm kiếm khách hàng nhà máy gỗ, nội thất, pallet, veneer...
Duy trì và chăm sóc khách hàng hiện hữu
Đàm phán hợp đồng và theo dõi tiến độ thực hiện
Quản lý đội ngũ
Tuyển dụng, đào tạo và đánh giá nhân viên sales
Giao KPI và theo dõi hiệu quả làm việc
Xây dựng quy trình bán hàng
Quản lý dự án bán hàng
Phối hợp với kỹ thuật trong tư vấn giải pháp máy
Theo dõi lắp đặt, nghiệm thu và công nợ
Giải quyết khiếu nại khách hàng
Báo cáo
Báo cáo doanh số, pipeline, forecast
Phân tích hiệu quả kinh doanh và đề xuất cải tiến","Trình độ
Tốt nghiệp Đại học các ngành:
Quản trị kinh doanh
Cơ khí
Tự động hóa
Chế biến gỗ
Marketing
Kinh nghiệm
Tối thiểu 5 năm kinh doanh B2B
Ít nhất 2 năm quản lý đội nhóm
Ưu tiên ngành:
Máy chế biến gỗ
Máy CNC
Tự động hóa công nghiệp","Quyền lợi:
-       Lương thử việc : 80% lương chính – Lương cao thoải thuận bao gồm BHXH và các chi phí theo luật định  ,hoa hồng thoả thuận .
-       Sau thời gian thử việc 1 tháng được đóng bảo hiểm đầy đủ theo quy định của pháp luật hiện hành.
-       Thời gian được tính lương thử việc khi nhân viên làm việc trên 20 ngày trong qui định thử việc.
-       Chế độ nâng lương ,thưởng , thưởng theo doanh số hàng năm.
-       Có cơ hội được đào tạo nâng cao trình độ.
-       Có cơ hội đi nước ngoài đào tạo .
-       Các chế độ phúc lợi khác theo quy định của công ty: BHXH, BHYT , chế độ phép ,du lịch.
-       Được cung cấp các phương tiện vật dụng phục vụ cho công tác kinh doanh.","Thứ 2 - Thứ 6 (từ 08:00 đến 17:00)
Thứ 7 (từ 08:00 đến 12:00)",telesales
Phó Phòng Kinh Doanh ( Thu Nhập Lên Đến 50 Triệu),https://www.topcv.vn/viec-lam/pho-phong-kinh-doanh-thu-nhap-len-den-50-trieu/1816427.html?ta_source=JobSearchList_LinkDetail&u_sr_id=pD2iRzx9Qc2H6NUGv07oi5dsDASHfRnZt0wYIaEM_1780367358,Công ty TNHH Hóa Chất Thành Thịnh,"Khu Đô Thị Lakeview City, Số 1-3 Đường số 17, Phường An Phú, Tp.Thủ Đức",2026-06-02 09:34:19,Telesales,fd22c30aabec041d7d720b0d4162a580,27/06/2026,False,Thu nhập: 25 - 50 triệu,25000000.0,50000000.0,range,,False,Hồ Chí Minh,Cao đẳng,,"Kinh doanh hoá chất, Công nghiệp hoá chất, B2B, B2C, Telesales, Direct Sales, Online Sales",,,,Nam,5 năm,"Kinh doanh hoá chất, Công nghiệp hoá chất, B2B, B2C, Telesales, Direct Sales, Online Sales, Bán hàng tại cửa hàng/showroom","5 năm kinh nghiệm chuyên môn, 2 năm kinh nghiệm quản lý, Tuổi 30 - 45, Cao Đẳng trở lên, Nam","- Quản lý điều phối phòng kinh doanh
- Tìm kiếm, duy trì và phát triển mạng lưới khách hàng và đối tác tiềm năng
- Xây dựng đưa ra các chiến lược kinh doanh nhằm mở rộng mạng lưới khách hàng
- Xây dựng quy trình, tài liệu bán hàng phục vụ cho phòng kinh doanh.
- Hướng dẫn, đào tạo, nhân viên về sản phẩm, cách thức bán hàng, tiếp cận khách hàng
- Nhận và xử lý các khiếu nại của khách hàng về chất lượng sản phẩm, thời gian giao hàng....
- Báo cáo lên các giám đốc về các vấn đề liên quan đến hoạt động phòng kinh doanh","- Tốt nghiệp Cao đẳng/Đại học trở lên các chuyên ngành liên quan
- Ưu tiên Nam có 02 năm kinh nghiệm trở lên làm trong mảng thuốc thủy sản, hoặc các mảng khác tương đương
- Có kinh nghiệm quản lý điều phối đội nhóm, làm việc độc lập, tinh thần trách nhiệm trong công việc
- Chấp nhận đi công tác khi có yêu cầu","- Lương cứng 15tr - 20tr + hoa hồng bán hàng
- Được xét tăng lương định kỳ hàng năm theo năng lực và kết quả công việc
- Được thưởng vào các dịp, sinh nhật, lễ, Tết, tháng lương thứ 13, tháng lương thứ 14...
- Được tham gia các loại bảo hiểm theo quy định của pháp luật BHXH, BHYT, BHTN theo quy định của công ty
- Được tham gia các hoạt động ngoài giờ của công ty: Tham quan du lịch tối thiểu 1 năm 1 lần, liên hoan nhân các ngày đặc biệt,...","Thứ 2 - Thứ 6 (từ 08:00 đến 17:00)
