title,url,company,company_address,crawled_date,category,content_hash,deadline,is_expired,job_salary,salary_min,salary_max,salary_type,salary_note,has_commission,job_location,education_level,education_field,technical_skills,soft_skills,languages,certificates,gender_requirement,experience,requirements_tags,specializations,job_description,job_requirements,job_benefits,working_time,category_key
Sáng Thứ 7: 8h00 - 12h00",telesales
Sales Supervisor / Trình Dược Viên Kênh OTC / ETC - Từ 5 Năm Kinh Nghiệm Ngành Dược Phẩm,https://www.topcv.vn/viec-lam/sales-supervisor-trinh-duoc-vien-kenh-otc-etc-tu-5-nam-kinh-nghiem-nganh-duoc-pham/2164950.html?ta_source=JobSearchList_LinkDetail&u_sr_id=pD2iRzx9Qc2H6NUGv07oi5dsDASHfRnZt0wYIaEM_1780367358,VPĐD NQ Healthcare Australia Pty. Ltd. Tại TP.HCM,"Phòng 08.02, tầng 8, toà nhà cao ốc Văn phòng và kho Yteco, số 181 Nguyễn Đình Chiểu, phường Xuân Hoà, Thành phố Hồ Chí Minh",2026-06-02 09:34:46,Telesales,8b49932c59c9e29be32d7d2cfef3f1dc,01/07/2026,False,Thu nhập: Thoả thuận,,,negotiable,,False,Hồ Chí Minh,Trung cấp,,"Sales Supervisor, Trình Dược Viên Kênh OTC","giao tiếp, teamwork",,,Không yêu cầu,5 năm,"Trình dược viên, Y tế / Dược phẩm, B2B, B2C, Direct Sales, Telesales","5 năm kinh nghiệm chuyên môn, Trung cấp trở lên, Tiếng Anh Đọc hiểu","Giới thiệu, tư vấn và thúc đẩy doanh số các sản phẩm của công ty tại khu vực phụ trách.
Xây dựng và duy trì và mở rộng quan hệ với bác sĩ, nhà thuốc, phòng khám, bệnh viện và các đối tác liên quan.
Triển khai các chương trình bán hàng, Marketing và chăm sóc khách hàng theo kế hoạch công ty.
Theo dõi doanh số, độ phủ sản phẩm và tình hình thị trường để đề xuất giải pháp kinh doanh phù hợp.
Thu thập thông tin thị trường, nhu cầu khách hàng.
Đảm bảo hoàn thành chỉ tiêu doanh số, KPI và báo cáo định kỳ.
Phối hợp với các bộ phận liên quan nhằm xử lý đơn hàng, công nợ và hỗ trợ khách hàng.
Tham gia hội thảo, sự kiện y khoa, chương trình đào tạo sản phẩm khi được yêu cầu.","Ứng viên từ 26 tuổi trở lên
Có tối thiểu 5 năm kinh nghiệm ở vị trí Sales/Trình Dược Viên OTC, ETC trong ngành Dược phẩm.
Đã từng làm nhóm hàng THUỐC DỊCH VỤ
Đã từng làm trong mảng Cơ Xương Khớp, Thuốc Canxi là 1 lợi thế
Có mối quan hệ với bệnh viện, phòng khám hoặc hệ thống nhà thuốc là lợi thế.
Kỹ năng giao tiếp, thuyết phục và đàm phán tốt.
Có khả năng làm việc độc lập, chịu áp lực doanh số.
Thành thạo tin học văn phòng và kỹ năng báo cáo.
Tiếng Anh giao tiếp, gửi mail báo cáo","Thu nhập cạnh tranh: Lương chính thức
Thưởng doanh số theo kết quả kinh doanh.
Được đào tạo sản phẩm và kỹ năng chuyên môn.
Tham gia đầy đủ BHXH, BHYT, BHTN theo quy định.",Thứ 2 - Thứ 6 (từ 08:00 đến 17:00),telesales
Account Manager Mảng Dịch Vụ ATTT,https://www.topcv.vn/viec-lam/account-manager-mang-dich-vu-attt/1726071.html?ta_source=JobSearchList_LinkDetail&u_sr_id=pD2iRzx9Qc2H6NUGv07oi5dsDASHfRnZt0wYIaEM_1780367358,Công Ty TNHH BlueCyber,"số nhà 32, ngách 1/8 đường Đình Thôn, Phường Mỹ Đình 1, Quận Nam Từ Liêm, Thành phố Hà Nội",2026-06-02 09:35:04,Telesales,d8274ca7533d265f70f2e31a04d02271,01/07/2026,False,Thu nhập: Thoả thuận,,,negotiable,,False,Hà Nội,Đại học,,"Account Manager, IT - Phần mềm, An ninh mạng, B2B, Direct Sales, Online Sales, Telesales",,,,Không yêu cầu,5 năm,"Account Manager (Quản lý khách hàng), IT - Phần mềm, An ninh mạng, B2B, Direct Sales, Online Sales, Telesales","5 năm kinh nghiệm chuyên môn, 5 năm kinh nghiệm quản lý, Tuổi 25 - 35, Đại Học trở lên","Tìm kiếm và phát triển khách hàng có nhu cầu về các sản phẩm, dịch vụ và giải pháp ATTT của BlueCyber
Phối hợp với các bộ phận kỹ thuật tìm hiểu nhu cầu và đưa ra các đề xuất/giải pháp phù hợp cho khách hàng;
Đàm phán & thống nhất phương án hợp tác (Báo giá, Hợp đồng, Thanh toán,…) với khách hàng;
Quản lý và mở rộng tập khách hàng, thúc đẩy doanh số bán hàng theo định hướng của công ty
Chăm sóc khách hàng, Phát triển doanh thu sau bán hàng;
Báo cáo kết quả kinh doanh định kỳ với quản lý trực tiếp;
Trao đổi thêm khi phỏng vấn.","Tốt nghiệp đại học chuyên ngành CNTT, Kinh tế, Tài chính, Quản trị Kinh doanh hoặc các ngành liên quan;
Từ
5 năm kinh nghiệm
làm việc với khách hàng trong các công ty về ATTT, như: NCS, NGS, VNCS, Vsec, BKAV, CyStack, CyRadar, HPT...;
Đã từng làm Account Manager trong các công ty tích hợp hệ thống, như: FPT IS, CMC, HiPT, HPT, Elcom, Savis...;
Đã từng làm Account Manager trong các công ty phần mềm, như: CMC, iERP, Bravo, Misa, ITG...;
Ưu tiên ứng viên phụ trách kinh doanh khối BFSI, Gov, Dầu khí, Điện lực, Trường ĐH, Bệnh viện.","Lương  thỏa thuận theo năng lực ứng viên + thưởng doanh số hàng tháng + Thưởng quý;
Thưởng lương Tháng 13; review lương hàng năm;
Được làm việc với nhiều chuyên gia trong lĩnh vực ATTT. Có cơ hội thăng tiến và phát triển cao;
Chế độ phúc lợi như thưởng lễ Tết, quà sinh nhật, hiếu hỉ, ….;
Đóng BHXH, BHYT, BHTN theo quy định;
Tham gia các hoạt động nội bộ, teambuiling. Du lịch với Công ty từ 1-2 lần/năm;",Thứ 2 - Thứ 6 (từ 09:00 đến 17:30),telesales
"Trưởng Phòng Kinh Doanh - Tiếng Anh, Tiếng Trung",https://www.topcv.vn/viec-lam/truong-phong-kinh-doanh-tieng-anh-tieng-trung/2183685.html?ta_source=JobSearchList_LinkDetail&u_sr_id=pD2iRzx9Qc2H6NUGv07oi5dsDASHfRnZt0wYIaEM_1780367358,Công ty TNHH SX TM DV Nam Đạt,"110 cư xá Nguyễn Văn Trỗi, Phường. Phú Nhuận, TP. Hồ Chí Minh",2026-06-02 09:35:30,Telesales,0a9b89dbd398efe220b814360a907981,15/07/2026,False,Thoả thuận,,,negotiable,,False,Hồ Chí Minh,Đại học,,"Tiếng Anh Giao tiếp thành thạo, Tiếng Trung Giao tiếp thành thạo, Phát âm chuẩn, Diễn đạt trôi chảy",,"tiếng Anh, tiếng Trung",,Không yêu cầu,5 năm,"Sales Sản xuất khác, B2B, Direct Sales, Telesales, Online Sales","5 năm kinh nghiệm chuyên môn, 5 năm kinh nghiệm quản lý, Đại Học trở lên, Tiếng Anh Giao tiếp thành thạo, Tiếng Trung Giao tiếp thành thạo, Phát âm chuẩn, Diễn đạt trôi chảy, Có phương tiện di chuyển","- Quản lý, điều hành toàn bộ hoạt động của phòng kinh doanh
- Xây dựng kế hoạch kinh doanh tháng, quý, năm theo định hướng của công ty
- Tìm kiếm, phát triển và duy trì hệ thống khách hàng trong nước và quốc tế, đặc biệt là khách hàng xuất khẩu
- Trực tiếp đàm phán, làm việc với khách hàng, đối tác nước ngoài bằng tiếng Trung và tiếng Anh
- Tổ chức thực hiện và theo dõi toàn bộ quá trình từ chào giá, đàm phán, ký hợp đồng, giao hàng, thanh toán đến thu hồi công nợ
- Phối hợp chặt chẽ với các bộ phận kế toán, xuất nhập khẩu, kho vận, nhà máy để kiểm soát tiến độ đơn hàng và hạn chế rủi ro phát sinh
- Quản lý, đào tạo, hướng dẫn và đánh giá đội ngũ nhân viên kinh doanh
- Theo dõi tình hình thị trường, giá cả, nhu cầu khách hàng và xu hướng xuất khẩu để tham mưu cho Ban Giám đốc
- Chịu trách nhiệm về doanh số, hiệu quả hoạt động kinh doanh và chất lượng quản trị khách hàng của phòng","- Tốt nghiệp đại học trở lên các chuyên ngành Quản trị kinh doanh, Kinh doanh quốc tế, Ngoại thương, Xuất nhập khẩu, Kinh tế hoặc các ngành liên quan
- Có tối thiểu 05 năm kinh nghiệm ở vị trí tương đương
- Bắt buộc biết tiếng Trung và tiếng Anh, sử dụng được trong giao tiếp, đàm phán, email và làm việc với khách hàng nước ngoài
- Có kinh nghiệm thực tế về xuất khẩu, ưu tiên ứng viên đã trực tiếp phụ trách khách hàng quốc tế hoặc thị trường Trung Quốc
- Ưu tiên ứng viên đã từng làm việc trong doanh nghiệp sản xuất, thương mại và xuất khẩu cao su hoặc ngành nguyên liệu có mô hình tương tự
- Có kinh nghiệm làm việc với khách hàng, nhà môi giới thương mại hoặc đơn vị trung gian trong hoạt động xuất khẩu
- Có khả năng kiểm soát rủi ro khi triển khai đơn hàng thông qua môi giới, bao gồm kiểm soát thông tin khách hàng, điều khoản thương mại, tiến độ giao hàng, thanh toán và công nợ
- Có tư duy phát triển khách hàng trực tiếp để từng bước giảm phụ thuộc vào môi giới, mở rộng thị trường và nâng cao biên lợi nhuận cho công ty
- Có khả năng phối hợp chặt chẽ với kế toán, xuất nhập khẩu, kho vận và nhà máy để bảo đảm hồ sơ, chứng từ và tiến độ thực hiện hợp đồng xuất khẩu
- Am hiểu lĩnh vực cao su hoặc các ngành hàng nguyên liệu, nông sản, xuất khẩu có tính chất tương đồng
- Có kinh nghiệm quản lý đội ngũ kinh doanh và kiểm soát hiệu quả bán hàng
- Có khả năng theo sát hợp đồng, tiến độ giao hàng, thanh toán và công nợ khách hàng
- Có kỹ năng giao tiếp, đàm phán, xử lý tình huống và phối hợp liên phòng ban tốt
- Có tư duy quản trị, tinh thần trách nhiệm, chủ động trong công việc
- Chịu được áp lực doanh số, áp lực tiến độ và áp lực thị trường
- Thành thạo tin học văn phòng","- Thu nhập thỏa thuận theo năng lực và kinh nghiệm
- Thưởng theo hiệu quả công việc và kết quả kinh doanh
- Môi trường làm việc chuyên nghiệp, ổn định
- Cơ hội phát triển lâu dài cùng công ty
- Được hưởng đầy đủ các chế độ theo quy định của pháp luật và chính sách của công ty","Thứ 2 - Thứ 6 (từ 08:00 đến 17:00)
Thứ 7 (từ 08:00 đến 12:00)",telesales
Trưởng Phòng Dịch Vụ Khách Hàng,https://www.topcv.vn/viec-lam/truong-phong-dich-vu-khach-hang/2181835.html?ta_source=JobSearchList_LinkDetail&u_sr_id=pD2iRzx9Qc2H6NUGv07oi5dsDASHfRnZt0wYIaEM_1780367358,CÔNG TY CỔ PHẦN VIỆN MẮT QUỐC TẾ VIỆT - NGA,"9 Nguyễn Đỗ Cung, Làng Quốc tế Thăng Long, Cầu Giấy, Hà Nội",2026-06-02 09:35:59,Telesales,d330231dd29c2a44b50d2dcc28a74f19,29/06/2026,False,Thoả thuận,,,negotiable,,False,Hà Nội,Đại học,,"Quan hệ khách hàng cá nhân/doanh nghiệp, Y tế / Dược phẩm, Chăm sóc sức khỏe / Làm đẹp, B2B, B2C, Direct Sales, Telesales, Online Sales",,,,Không yêu cầu,5 năm,"Quan hệ khách hàng cá nhân/doanh nghiệp, Y tế / Dược phẩm, Chăm sóc sức khỏe / Làm đẹp, B2B, B2C, Direct Sales, Telesales, Online Sales","5 năm kinh nghiệm chuyên môn, 3 năm kinh nghiệm quản lý, Đại Học trở lên, Phát âm chuẩn, Diễn đạt trôi chảy","I. MỤC ĐÍCH CÔNG VIỆC
Chịu trách nhiệm toàn diện trong việc hoạch định, quản lý và tối ưu hóa toàn bộ hệ thống dịch vụ khách hàng tại bệnh viện. Đảm bảo xây dựng và duy trì tiêu chuẩn trải nghiệm dịch vụ cấp cao, hiện thực hóa văn hóa lấy khách hàng làm trung tâm; quản trị hiệu quả quy trình chăm sóc hậu phẫu/hậu dịch vụ cá nhân hóa nhằm tối đa hóa tỷ lệ giữ chân và chuyển hóa khách hàng thành các ""đại sứ thương hiệu"", chủ trì triển khai các chương trình khách hàng giới thiệu khách hàng để gia tăng nguồn doanh thu tự nhiên cho bệnh viện.
II. NHIỆM VỤ CHÍNH
Thiết kế & Tối ưu hóa ""Hành trình trải nghiệm khách hàng""
Chuẩn hóa điểm chạm: Chủ trì thiết kế, rà soát và liên tục tối ưu hóa toàn bộ ""Hành trình khách hàng"" từ lúc bắt đầu bước chân vào bệnh viện (Lễ tân, đón tiếp) cho đến khi ra viện; chủ động phát hiện và triệt tiêu mọi điểm nghẽn về thủ tục hoặc thời gian chờ đợi.
Xây dựng bộ Tiêu chuẩn Dịch vụ (SOPs): Thiết lập và ban hành các quy trình vận hành tiêu chuẩn, bộ quy tắc ứng xử, kịch bản giao tiếp chuẩn mực cho toàn bộ đội ngũ nhân sự tiếp xúc trực tiếp với khách hàng (Lễ tân, Thu ngân, Chăm sóc khách hàng......)
Phát triển Nguồn khách hàng Trung thành & Mô hình Giới thiệu (Member-Get-Member)
Chăm sóc hậu phẫu cá nhân hóa: Xây dựng và giám sát quy trình chăm sóc hậu phẫu, hậu dịch vụ chuyên sâu và cá nhân hóa. Biến hoạt động hỏi thăm sức khỏe định kỳ thành cơ hội vàng để gia tăng sự hài lòng và tạo sự gắn kết cảm xúc với người bệnh.
Chủ trì chương trình ""Khách hàng giới thiệu khách hàng"": Thiết kế, đề xuất ngân sách và triển khai các chương trình, chính sách khuyến khích người bệnh cũ lan tỏa uy tín chuyên môn của Việt - Nga để giới thiệu người thân, bạn bè đến sử dụng dịch vụ.
Quản trị tỷ lệ giữ chân: Quản lý và khai thác hiệu quả cơ sở dữ liệu khách hàng cũ, tổ chức các hoạt động tri ân, chương trình tái khám định kỳ nhằm duy trì và kéo dài vòng đời khách hàng bền vững.
Đào tạo Nhân sự & Kiến tạo Văn hóa lấy khách hàng làm trung tâm
Dẫn dắt và Truyền lửa: Trực tiếp quản lý, đào tạo và phát triển đội ngũ nhân sự phòng CSKH giàu năng lượng; khơi dậy tình yêu nghề, diện mạo chuyên nghiệp và tác phong đẳng cấp theo tiêu chuẩn quốc tế.
Đào tạo Văn hóa Dịch vụ: Phối hợp với phòng HCNS tổ chức các buổi đào tạo định kỳ cho không chỉ nhân sự CSKH mà cả khối chuyên môn (Điều dưỡng, Kỹ thuật viên) về kỹ năng giao tiếp, tâm lý khách hàng và tinh thần  lấy khách hàng làm trung tâm.
Quản trị Chất lượng Dịch vụ & Xử lý Khiếu nại
Khảo sát và Đánh giá sự hài lòng: Thiết lập hệ thống công cụ đo lường chỉ số hài lòng của khách hàng (NPS, CSAT) theo định kỳ. Phân tích dữ liệu phản hồi để kịp thời tham mưu cho Ban Giám đốc các giải pháp cải tiến chất lượng.
Giải quyết khiếu nại xuất sắc: Là đầu mối tiếp nhận, trực tiếp đứng ra xử lý và giải quyết các khiếu nại, phản ánh từ khách hàng/người bệnh tại viện một cách khéo léo, nhanh chóng, đảm bảo quyền lợi của bệnh viện và làm dịu khủng hoảng từ sớm.
Quản lý Ngân sách & Phối hợp Liên phòng ban
Kiểm soát chi phí CSKH: Lập kế hoạch ngân sách và kiểm soát chặt chẽ các chi phí hoạt động của phòng (chi phí quà tặng tri ân, chi phí tổ chức hội nghị khách hàng, tài liệu hướng dẫn...).
Phối hợp thúc đẩy doanh thu: Phối hợp chặt chẽ với khối Chuyên môn (Bác sĩ, Điều dưỡng) để đảm bảo chất lượng dịch vụ đồng bộ; phối hợp với phòng Marketing nhằm nhất quán hình ảnh thương hiệu Việt - Nga đẳng cấp, uy tín từ truyền thông đến thực tế trải nghiệm tại viện.","Trình độ học vấn: Tốt nghiệp Đại học trở lên các chuyên ngành Quản trị dịch vụ, Khách sạn, Quản trị kinh doanh, Ngoại ngữ, Y dược hoặc các ngành liên quan.
Kinh nghiệm:
Tối thiểu 03 -05 năm kinh nghiệm ở vị trí Trưởng phòng CSKH, Trưởng bộ phận Trải nghiệm khách hàng hoặc Quản lý Dịch vụ cao cấp tại các Bệnh viện, Clinic lớn, Khách sạn 4-5 sao, Hàng không hoặc các hệ thống bán lẻ dịch vụ cao cấp.
Ưu tiên ứng viên có kinh nghiệm thiết lập hệ thống chăm sóc khách hàng theo chuỗi hoặc ngành y tế tư nhân.
Kỹ năng cốt lõi:
Kỹ năng giao tiếp & Thuyết phục: Đạt mức độ xuất sắc, ngôn từ chuẩn mực, có khả năng xử lý tình huống phát sinh và giải quyết khiếu nại/khủng hoảng tâm lý khách hàng cực tốt.
Tư duy phân tích dữ liệu: Đọc hiểu chỉ số, phân tích hành vi và mong muốn của khách hàng từ các báo cáo khảo sát.
Kỹ năng quản trị và đào tạo: Khả năng quy tụ, thúc đẩy năng lượng tích cực cho nhân viên và truyền tải văn hóa dịch vụ tốt.
Phẩm chất: Có tư duy ""Khách hàng là trung tâm"", diện mạo sáng, tác phong chỉn chu, kiên nhẫn, tinh tế và chịu được áp lực cao.","Mức lương cứng (Base Salary): 25.000.000 VNĐ – 35.000.000 VNĐ / tháng (Tùy thuộc vào năng lực thực tế và quy mô hệ thống từng quản lý).
Thưởng hiệu suất: Thưởng tháng theo Doanh thu ghi nhận từ nguồn ""Khách hàng giới thiệu khách hàng"", khai thác khách hàng cũ.
Các chế độ hỗ trợ khác theo chính sách công ty.","Thứ 2 - Chủ nhật (từ 08:00 đến 17:30)
Nghỉ 1 ngày trong tuần",telesales
Trưởng Phòng Telesale,https://www.topcv.vn/viec-lam/truong-phong-telesale/1341700.html?ta_source=JobSearchList_LinkDetail&u_sr_id=pD2iRzx9Qc2H6NUGv07oi5dsDASHfRnZt0wYIaEM_1780367358,CÔNG TY TNHH BỆNH VIỆN THẨM MỸ Á ÂU,"32D Thủ khoa huân, p. bến thành, q.1, tp. hcm",2026-06-02 09:36:21,Telesales,566b9776a4d5e9eadfbe2012369b4e70,27/06/2026,False,Thu nhập: 18 - 25 triệu,18000000.0,25000000.0,range,,False,Hồ Chí Minh,Đại học,,"Quản lý Kinh doanh khác, B2B, Telesales",,,,Nữ,5 năm,"Quản lý Kinh doanh khác, B2B, Telesales","5 năm kinh nghiệm chuyên môn, Tuổi 30 - 35, Đại Học trở lên, Nữ","- Quản lý và điều hành hoạt động của phòng Telesale, đảm bảo cung cấp chất lượng dịch vụ tốt nhất cho khách hàng.
- Giám sát và nâng cao chất lượng dịch vụ qua tổng đài, cũng như hiệu suất làm việc của nhân viên. Đảm bảo số lượng booking mỗi ngày.
- Lên kịch bản telesales phù hợp cho từng chiến dịch và triển khai hoạt động Telesales đạt hiệu quả và đúng định hướng chiến lược.
- Hỗ trợ và training nhân viên giải quyết những thắc mắc/ khiếu nại từ khách hàng thông qua điện thoại, email, các phương tiện CSKH khác.
- Thực hiện các báo cáo theo quy định.
- Các công việc khác theo phân công của cấp trên.","- Có kinh nghiệm quản lý Telesale/Call center ngành thẩm mỹ, làm đẹp bao gồm tuyển dụng, đào tạo, phát triển và đánh giá hiệu suất công việc
- Kỹ năng giao tiếp, đào tạo nhân sự tốt, giọng nói dễ nghe. Phối hợp chặt chẻ với bộ phận Sale offline để chuyển đổi tốt tỉ lệ khách đến cửa và booking dịch vụ
- Có tư duy khách hàng, sales, marketing, quản lý và định hướng tốt.
- Sử dụng thành thạo tin học văn phòng, phần mềm quản lý khách hàng CRM...
- Có khả năng giải quyết vấn đề.","- Thu nhập thỏa thuận theo năng lực, từ 18tr.
- Được tham gia BHXH, BHYT, BHTN theo quy định của Nhà nước.
- Được làm việc trong môi trường năng động và chuyên nghiệp.","Thứ 2 - Chủ nhật (từ 08:00 đến 17:00)
Nghỉ off 1 ngày/tuần",telesales
Account Manager,https://www.topcv.vn/viec-lam/account-manager/1567533.html?ta_source=JobSearchList_LinkDetail&u_sr_id=pD2iRzx9Qc2H6NUGv07oi5dsDASHfRnZt0wYIaEM_1780367358,Công Ty Cổ Phần Đầu Tư Công Nghệ SHT,"Số 15 Lô 5A Trung Yên 6, Trung Hòa, Cầu Giấy, Hà Nội",2026-06-02 09:37:26,Telesales,3f3d8758aa478aafdb16511e7490fdaa,25/06/2026,False,"Thu nhập khi đạt 100% KPI:  19 - 32 triệu VND
Lương cứng:  10 - 16 triệu VND",19000000.0,32000000.0,range,,False,Hà Nội,Đại học,,"Account Manager (Quản lý khách hàng), Ngân hàng, Chính phủ/Dịch vụ công, Luật / Pháp chế, B2B, B2G, Direct Sales, Telesales, Bán hàng tại cửa hàng/showroom","giao tiếp, đàm phán và thuyết phục xuất sắc, khả năng lập kế hoạch, quản lý thời gian và giải quyết vấn đề hiệu quả",,,Nam,5 năm,"Account Manager (Quản lý khách hàng), Ngân hàng, Chính phủ/Dịch vụ công, Luật / Pháp chế, B2B, B2G, Direct Sales, Telesales, Bán hàng tại cửa hàng/showroom","5 năm kinh nghiệm chuyên môn, Tuổi 28 - 35, Đại Học trở lên, Nam, Diễn đạt trôi chảy, Phát âm chuẩn","1/ Phát triển mối quan hệ => Đạt mục tiêu KPI trên Doanh số mua hàng của Account
Chủ động liên hệ, xây dựng và duy trì mối quan hệ tốt đẹp với khách hàng hiện tại.
Tiếp nhận, xử lý và giải quyết các vấn đề, yêu cầu của khách hàng một cách chuyên nghiệp và kịp thời.
Phân tích nhu cầu của khách hàng, tư vấn và đề xuất các giải pháp, dịch vụ phù hợp.
Xây dựng và triển khai kế hoạch kinh doanh nhằm đạt được các mục tiêu doanh số được giao.
2/ Triển khai các Chiến dịch Marketing & bán hàng trên tập Account do công ty giao
Theo dõi, đánh giá hiệu quả hoạt động kinh doanh, đưa ra các điều chỉnh và cải tiến cần thiết.
Phối hợp với các bộ phận liên quan (marketing, kỹ thuật,...) để đảm bảo sự hài lòng của khách hàng.
Thu thập thông tin thị trường, đối thủ cạnh tranh để đưa ra các đề xuất và chiến lược phù hợp.
Thực hiện các báo cáo định kỳ về tình hình kinh doanh và hoạt động của khách hàng.","Có ít nhất 5 năm kinh nghiệm làm việc ở vị trí Account Manager hoặc các vị trí tương đương, ưu tiên ứng viên có kinh nghiệm trong ngành...
Nam; Lái được xe Ô tô & Nữ Ưu Tiên Ngoại Hình hoặc Năng Khiếu
Có khả năng xây dựng và duy trì mối quan hệ tốt với khách hàng.
Giao tiếp, đàm phán và thuyết phục xuất sắc.
Khả năng lập kế hoạch, quản lý thời gian và giải quyết vấn đề hiệu quả.
Kỹ năng sử dụng thành thạo các phần mềm văn phòng (ERP, MS Office,...).
Có kiến thức về thị trường, đối thủ cạnh tranh và các xu hướng kinh doanh.
Tốt nghiệp đại học trở lên, ưu tiên các chuyên ngành Quản trị kinh doanh, Marketing hoặc các ngành liên quan.","Thu nhập Tháng:
Lương (P1) (Base) Start từ Bậc 3 = 12tr/tháng → Bậc 5 = 16tr/tháng (Theo đánh giá);
Lương (P2/KPI); Start từ Bậc 1 = (4tr → Bậc 9 = 12tr)/KPI/Cá nhân
Lương P3 (Thưởng) <=> 30%/ {% vượt KPI Team)
2. Tiền Lễ Tết <=> 2 tháng Full (P1 + P2) => (Tết Dương lịch, Âm lịch, ngày 01/05, ngày thành lập công ty).
3. Hỗ trợ ăn trưa 1tr/người/tháng, chi phí gửi xe tại công ty
4. Tham gia các hoạt động du lịch, team building của công ty. (10tr/người/năm)
5. Được cấp đầy đủ trang thiết bị phục vụ công việc.
6. Được nghỉ các ngày lễ tết theo quy định của Nhà nước. 12 ngày phép năm
7. Đóng BHXH, BHYT, BHTN theo Luật Lao động.",Thứ 2 - Thứ 6 (từ 08:30 đến 18:00),telesales
